"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
18	0.513751393534002	2	3	"Churn"	"No"	0.9
19	0.510467297125951	3	3	"Churn"	"No"	0.9
20	0.518622866495207	2	3	"Churn"	"No"	0.9
21	0.525297619047619	3	3	"Churn"	"No"	0.9
22	0.576158106747231	3	3	"Churn"	"No"	0.9
23	0.532790346907994	3	3	"Churn"	"No"	0.9
24	0.511191998106061	3	3	"Churn"	"No"	0.9
25	0.538631384362591	3	3	"Churn"	"No"	0.9
26	0.531286009887618	3	3	"Churn"	"No"	0.9
27	0.546810290734156	3	3	"Churn"	"No"	0.9
28	0.546889894419306	2	3	"Churn"	"No"	0.9
29	0.529334506300569	2	3	"Churn"	"No"	0.9
30	0.547021607722844	3	3	"Churn"	"No"	0.9
1	0.575905501089325	4	4	"Churn"	"No"	0.9
2	0.597542242703533	4	4	"Churn"	"No"	0.9
3	0.569524745984923	4	4	"Churn"	"No"	0.9
4	0.550897340679075	4	4	"Churn"	"No"	0.9
5	0.552162822134043	4	4	"Churn"	"No"	0.9
6	0.564350125674533	4	4	"Churn"	"No"	0.9
7	0.58505582859865	4	4	"Churn"	"No"	0.9
8	0.552173691517954	4	4	"Churn"	"No"	0.9
9	0.53555604785113	4	4	"Churn"	"No"	0.9
10	0.569919437358583	4	4	"Churn"	"No"	0.9
11	0.550449101796407	4	4	"Churn"	"No"	0.9
12	0.589915927568367	4	4	"Churn"	"No"	0.9
13	0.581236545858771	4	4	"Churn"	"No"	0.9
14	0.523278376148814	4	4	"Churn"	"No"	0.9
15	0.535614552605703	4	4	"Churn"	"No"	0.9
16	0.555984725728857	4	4	"Churn"	"No"	0.9
17	0.563664215686275	4	4	"Churn"	"No"	0.9
18	0.5444279346211	4	4	"Churn"	"No"	0.9
19	0.546401206636501	4	4	"Churn"	"No"	0.9
20	0.552073212203653	4	4	"Churn"	"No"	0.9
21	0.577861901541941	4	4	"Churn"	"No"	0.9
22	0.584165302782324	4	4	"Churn"	"No"	0.9
23	0.563037854030501	4	4	"Churn"	"No"	0.9
24	0.562797236994926	4	4	"Churn"	"No"	0.9
25	0.583686999472498	3	4	"Churn"	"No"	0.9
26	0.573238862513787	4	4	"Churn"	"No"	0.9
27	0.570789670658683	4	4	"Churn"	"No"	0.9
28	0.538537526303484	4	4	"Churn"	"No"	0.9
29	0.566917599704485	4	4	"Churn"	"No"	0.9
30	0.552127789293989	4	4	"Churn"	"No"	0.9
1	0.573017910630234	5	5	"Churn"	"No"	0.9
2	0.585206280788177	5	5	"Churn"	"No"	0.9
3	0.56068778280543	4	5	"Churn"	"No"	0.9
4	0.593664982510688	5	5	"Churn"	"No"	0.9
5	0.556886117733358	5	5	"Churn"	"No"	0.9
6	0.565406686626747	5	5	"Churn"	"No"	0.9
7	0.566973436519557	5	5	"Churn"	"No"	0.9
8	0.571770739064857	5	5	"Churn"	"No"	0.9
9	0.579865056818182	5	5	"Churn"	"No"	0.9
10	0.544429159183258	5	5	"Churn"	"No"	0.9
11	0.563011882488508	5	5	"Churn"	"No"	0.9
12	0.541588730418518	5	5	"Churn"	"No"	0.9
13	0.542282535607311	4	5	"Churn"	"No"	0.9
14	0.566768540238181	5	5	"Churn"	"No"	0.9
15	0.559309309309309	5	5	"Churn"	"No"	0.9
16	0.585161903274507	5	5	"Churn"	"No"	0.9
17	0.536321851225697	5	5	"Churn"	"No"	0.9
18	0.569038449782994	5	5	"Churn"	"No"	0.9
19	0.569758365379097	5	5	"Churn"	"No"	0.9
20	0.549254172204992	5	5	"Churn"	"No"	0.9
21	0.568472708488779	5	5	"Churn"	"No"	0.9
22	0.550040123810616	5	5	"Churn"	"No"	0.9
23	0.559150117446082	5	5	"Churn"	"No"	0.9
24	0.56254891951676	5	5	"Churn"	"No"	0.9
25	0.574862710996224	5	5	"Churn"	"No"	0.9
26	0.563330055719436	5	5	"Churn"	"No"	0.9
27	0.555478239721123	5	5	"Churn"	"No"	0.9
28	0.53483815050684	4	5	"Churn"	"No"	0.9
29	0.577706446558906	5	5	"Churn"	"No"	0.9
30	0.567791193181818	5	5	"Churn"	"No"	0.9
1	0.573586405036983	6	6	"Churn"	"No"	0.9
2	0.590416099883405	6	6	"Churn"	"No"	0.9
3	0.569526198439242	6	6	"Churn"	"No"	0.9
4	0.573454357516635	6	6	"Churn"	"No"	0.9
5	0.56586894111761	6	6	"Churn"	"No"	0.9
6	0.582995287602021	6	6	"Churn"	"No"	0.9
7	0.579907299242567	6	6	"Churn"	"No"	0.9
8	0.586783960720131	6	6	"Churn"	"No"	0.9
9	0.561556561085973	6	6	"Churn"	"No"	0.9
10	0.6016100800844	6	6	"Churn"	"No"	0.9
11	0.564271541164603	6	6	"Churn"	"No"	0.9
12	0.573847200952867	6	6	"Churn"	"No"	0.9
13	0.552994791666667	6	6	"Churn"	"No"	0.9
14	0.591670882873767	6	6	"Churn"	"No"	0.9
15	0.581936800793937	6	6	"Churn"	"No"	0.9
16	0.558411295414108	6	6	"Churn"	"No"	0.9
17	0.531617029523871	6	6	"Churn"	"No"	0.9
18	0.59534486440316	6	6	"Churn"	"No"	0.9
19	0.559887756609068	6	6	"Churn"	"No"	0.9
20	0.590445626260774	6	6	"Churn"	"No"	0.9
21	0.553301290159373	6	6	"Churn"	"No"	0.9
22	0.578667781493868	6	6	"Churn"	"No"	0.9
23	0.607865518962076	6	6	"Churn"	"No"	0.9
24	0.54288967611336	5	6	"Churn"	"No"	0.9
25	0.559075712881023	6	6	"Churn"	"No"	0.9
26	0.584136080965736	5	6	"Churn"	"No"	0.9
27	0.620278552187364	6	6	"Churn"	"No"	0.9
28	0.583019225904376	6	6	"Churn"	"No"	0.9
29	0.543424158456486	6	6	"Churn"	"No"	0.9
30	0.534316288472934	6	6	"Churn"	"No"	0.9
1	0.603690237332476	7	7	"Churn"	"No"	0.9
2	0.579292998129035	7	7	"Churn"	"No"	0.9
3	0.556518412359114	7	7	"Churn"	"No"	0.9
4	0.568395463784183	7	7	"Churn"	"No"	0.9
5	0.566125055094286	7	7	"Churn"	"No"	0.9
6	0.553063242283822	7	7	"Churn"	"No"	0.9
7	0.554510272139652	7	7	"Churn"	"No"	0.9
8	0.56514661675458	7	7	"Churn"	"No"	0.9
9	0.564321087859218	7	7	"Churn"	"No"	0.9
10	0.584303977272727	7	7	"Churn"	"No"	0.9
11	0.576437166954865	7	7	"Churn"	"No"	0.9
12	0.609224033816425	7	7	"Churn"	"No"	0.9
13	0.624022298872911	7	7	"Churn"	"No"	0.9
14	0.543662428557917	7	7	"Churn"	"No"	0.9
15	0.551601809954751	7	7	"Churn"	"No"	0.9
16	0.581724183115537	7	7	"Churn"	"No"	0.9
17	0.603360427756198	7	7	"Churn"	"No"	0.9
18	0.570715454758008	7	7	"Churn"	"No"	0.9
19	0.5657019187286	7	7	"Churn"	"No"	0.9
20	0.534146925920854	7	7	"Churn"	"No"	0.9
21	0.605330730709796	7	7	"Churn"	"No"	0.9
22	0.588578382007385	7	7	"Churn"	"No"	0.9
23	0.598040663614434	7	7	"Churn"	"No"	0.9
24	0.600522149043667	7	7	"Churn"	"No"	0.9
25	0.593656936610537	7	7	"Churn"	"No"	0.9
26	0.580042989417989	7	7	"Churn"	"No"	0.9
27	0.587947442095729	7	7	"Churn"	"No"	0.9
28	0.560802119216849	7	7	"Churn"	"No"	0.9
29	0.570862926136364	7	7	"Churn"	"No"	0.9
30	0.594611687326081	7	7	"Churn"	"No"	0.9
1	0.562465275534595	7	8	"Churn"	"No"	0.9
2	0.603043912175649	8	8	"Churn"	"No"	0.9
3	0.612394216115083	8	8	"Churn"	"No"	0.9
4	0.592894307773462	8	8	"Churn"	"No"	0.9
5	0.571451952303016	8	8	"Churn"	"No"	0.9
6	0.579240473155682	8	8	"Churn"	"No"	0.9
7	0.567730301363164	8	8	"Churn"	"No"	0.9
8	0.557279580465421	8	8	"Churn"	"No"	0.9
9	0.60541256861489	8	8	"Churn"	"No"	0.9
10	0.59558371040724	8	8	"Churn"	"No"	0.9
11	0.632605465469346	8	8	"Churn"	"No"	0.9
12	0.576817746131727	8	8	"Churn"	"No"	0.9
13	0.598696389575551	8	8	"Churn"	"No"	0.9
14	0.608746856161923	8	8	"Churn"	"No"	0.9
15	0.597756591425808	8	8	"Churn"	"No"	0.9
16	0.5906125249501	8	8	"Churn"	"No"	0.9
17	0.567027204195346	8	8	"Churn"	"No"	0.9
18	0.557407914555662	8	8	"Churn"	"No"	0.9
19	0.598816287878788	8	8	"Churn"	"No"	0.9
20	0.587079987320372	8	8	"Churn"	"No"	0.9
21	0.580928543992467	8	8	"Churn"	"No"	0.9
22	0.601267975126312	8	8	"Churn"	"No"	0.9
23	0.597536524237423	8	8	"Churn"	"No"	0.9
24	0.59185769301302	8	8	"Churn"	"No"	0.9
25	0.595938971130395	8	8	"Churn"	"No"	0.9
26	0.610104011887073	8	8	"Churn"	"No"	0.9
27	0.637551195060823	8	8	"Churn"	"No"	0.9
28	0.614639471057884	8	8	"Churn"	"No"	0.9
29	0.591101055806938	8	8	"Churn"	"No"	0.9
30	0.600566986205284	8	8	"Churn"	"No"	0.9
1	0.605580536093973	9	9	"Churn"	"No"	0.9
2	0.58464985218034	9	9	"Churn"	"No"	0.9
3	0.643479635719707	9	9	"Churn"	"No"	0.9
4	0.596379726468222	9	9	"Churn"	"No"	0.9
5	0.582179556816796	9	9	"Churn"	"No"	0.9
6	0.608534906588004	9	9	"Churn"	"No"	0.9
7	0.610325431900362	9	9	"Churn"	"No"	0.9
8	0.578274509803922	9	9	"Churn"	"No"	0.9
9	0.589213070583263	9	9	"Churn"	"No"	0.9
10	0.642360637862887	9	9	"Churn"	"No"	0.9
11	0.576221087068817	9	9	"Churn"	"No"	0.9
12	0.567528356634133	9	9	"Churn"	"No"	0.9
13	0.612370663420572	9	9	"Churn"	"No"	0.9
14	0.609037642045455	9	9	"Churn"	"No"	0.9
15	0.614519494928149	9	9	"Churn"	"No"	0.9
16	0.601079939668175	9	9	"Churn"	"No"	0.9
17	0.586231984478936	9	9	"Churn"	"No"	0.9
18	0.595604727398206	9	9	"Churn"	"No"	0.9
19	0.574515088859351	9	9	"Churn"	"No"	0.9
20	0.613321471617976	9	9	"Churn"	"No"	0.9
21	0.601301449159647	9	9	"Churn"	"No"	0.9
22	0.601572031092056	9	9	"Churn"	"No"	0.9
23	0.636332660116223	9	9	"Churn"	"No"	0.9
24	0.632238994432647	9	9	"Churn"	"No"	0.9
25	0.645862135796886	9	9	"Churn"	"No"	0.9
26	0.594911504424779	9	9	"Churn"	"No"	0.9
27	0.599294735496764	9	9	"Churn"	"No"	0.9
28	0.631891433418151	9	9	"Churn"	"No"	0.9
29	0.636685866194063	9	9	"Churn"	"No"	0.9
30	0.589155816370194	9	9	"Churn"	"No"	0.9
1	0.60353426365511	9	10	"Churn"	"No"	0.9
2	0.605188536953243	10	10	"Churn"	"No"	0.9
3	0.607040314650934	10	10	"Churn"	"No"	0.9
4	0.577000755820437	9	10	"Churn"	"No"	0.9
5	0.575354865007433	10	10	"Churn"	"No"	0.9
6	0.646017156862745	10	10	"Churn"	"No"	0.9
7	0.626893143286586	10	10	"Churn"	"No"	0.9
8	0.581139182474878	10	10	"Churn"	"No"	0.9
9	0.585661714597247	9	10	"Churn"	"No"	0.9
10	0.596980255516841	10	10	"Churn"	"No"	0.9
11	0.588618729700469	10	10	"Churn"	"No"	0.9
12	0.598247255489022	10	10	"Churn"	"No"	0.9
13	0.617339312406577	10	10	"Churn"	"No"	0.9
14	0.591287378752224	10	10	"Churn"	"No"	0.9
15	0.618388223552894	10	10	"Churn"	"No"	0.9
16	0.604634915565492	10	10	"Churn"	"No"	0.9
17	0.625588361146769	10	10	"Churn"	"No"	0.9
18	0.623314010216381	10	10	"Churn"	"No"	0.9
19	0.601592839158452	10	10	"Churn"	"No"	0.9
20	0.563625942684766	10	10	"Churn"	"No"	0.9
21	0.58772451302808	8	10	"Churn"	"No"	0.9
22	0.568282641140446	10	10	"Churn"	"No"	0.9
23	0.555411226939393	10	10	"Churn"	"No"	0.9
24	0.644639231610183	10	10	"Churn"	"No"	0.9
25	0.605805778869118	10	10	"Churn"	"No"	0.9
26	0.590271242569717	10	10	"Churn"	"No"	0.9
27	0.569856207622165	10	10	"Churn"	"No"	0.9
28	0.608484076145796	10	10	"Churn"	"No"	0.9
29	0.582724982233994	10	10	"Churn"	"No"	0.9
30	0.614864779992715	10	10	"Churn"	"No"	0.9
1	0.605329400196657	11	11	"Churn"	"No"	0.9
2	0.59698639828381	11	11	"Churn"	"No"	0.9
3	0.58864153807235	11	11	"Churn"	"No"	0.9
4	0.62618859202874	11	11	"Churn"	"No"	0.9
5	0.574663173652695	11	11	"Churn"	"No"	0.9
6	0.62137049941928	11	11	"Churn"	"No"	0.9
7	0.620597285067873	11	11	"Churn"	"No"	0.9
8	0.602261178861789	11	11	"Churn"	"No"	0.9
9	0.6331701583824	11	11	"Churn"	"No"	0.9
10	0.613913643986978	11	11	"Churn"	"No"	0.9
11	0.603792493102192	11	11	"Churn"	"No"	0.9
12	0.564647103465722	11	11	"Churn"	"No"	0.9
13	0.584823520224895	11	11	"Churn"	"No"	0.9
14	0.568620642701525	11	11	"Churn"	"No"	0.9
15	0.589553779634668	11	11	"Churn"	"No"	0.9
16	0.630841916051302	11	11	"Churn"	"No"	0.9
17	0.59665009469697	11	11	"Churn"	"No"	0.9
18	0.590747079789674	11	11	"Churn"	"No"	0.9
19	0.610340874811463	11	11	"Churn"	"No"	0.9
20	0.648349882339436	11	11	"Churn"	"No"	0.9
21	0.619066944277799	11	11	"Churn"	"No"	0.9
22	0.567092803030303	11	11	"Churn"	"No"	0.9
23	0.602500152821077	11	11	"Churn"	"No"	0.9
24	0.615949700626978	11	11	"Churn"	"No"	0.9
25	0.622411427145709	11	11	"Churn"	"No"	0.9
26	0.597138058014084	11	11	"Churn"	"No"	0.9
27	0.606802765036501	11	11	"Churn"	"No"	0.9
28	0.592331825037707	11	11	"Churn"	"No"	0.9
29	0.612183841793953	11	11	"Churn"	"No"	0.9
30	0.603393213572854	11	11	"Churn"	"No"	0.9
1	0.598346096387526	12	12	"Churn"	"No"	0.9
2	0.672769723754274	12	12	"Churn"	"No"	0.9
3	0.589541353471904	12	12	"Churn"	"No"	0.9
4	0.587277851622114	12	12	"Churn"	"No"	0.9
5	0.645493280891511	12	12	"Churn"	"No"	0.9
6	0.616455260288125	12	12	"Churn"	"No"	0.9
7	0.594284491717098	12	12	"Churn"	"No"	0.9
8	0.580433238636364	11	12	"Churn"	"No"	0.9
9	0.596755975514963	12	12	"Churn"	"No"	0.9
10	0.624983277591973	12	12	"Churn"	"No"	0.9
11	0.612774495349791	12	12	"Churn"	"No"	0.9
12	0.604977509469697	12	12	"Churn"	"No"	0.9
13	0.631700581395349	12	12	"Churn"	"No"	0.9
14	0.641714974459048	12	12	"Churn"	"No"	0.9
15	0.636217194570136	12	12	"Churn"	"No"	0.9
16	0.625001548812371	12	12	"Churn"	"No"	0.9
17	0.561499039077514	12	12	"Churn"	"No"	0.9
18	0.656931864646189	12	12	"Churn"	"No"	0.9
19	0.580349924585219	12	12	"Churn"	"No"	0.9
20	0.61633441091954	12	12	"Churn"	"No"	0.9
21	0.598736269457025	12	12	"Churn"	"No"	0.9
22	0.577996983408748	12	12	"Churn"	"No"	0.9
23	0.624172780894835	12	12	"Churn"	"No"	0.9
24	0.644849148751655	12	12	"Churn"	"No"	0.9
25	0.564778086439693	12	12	"Churn"	"No"	0.9
26	0.630868567682727	12	12	"Churn"	"No"	0.9
27	0.552630134354372	12	12	"Churn"	"No"	0.9
28	0.636086721684189	12	12	"Churn"	"No"	0.9
29	0.606093847408047	12	12	"Churn"	"No"	0.9
30	0.602772993668455	12	12	"Churn"	"No"	0.9
1	0.587739784121673	13	13	"Churn"	"No"	0.9
2	0.60065756196257	13	13	"Churn"	"No"	0.9
3	0.607084404956745	13	13	"Churn"	"No"	0.9
4	0.598058057303639	13	13	"Churn"	"No"	0.9
5	0.585174209770115	13	13	"Churn"	"No"	0.9
6	0.617110558712121	13	13	"Churn"	"No"	0.9
7	0.615840816590219	13	13	"Churn"	"No"	0.9
8	0.609327830639306	13	13	"Churn"	"No"	0.9
9	0.589650929487535	12	13	"Churn"	"No"	0.9
10	0.649713237827992	13	13	"Churn"	"No"	0.9
11	0.594304437240754	13	13	"Churn"	"No"	0.9
12	0.665755119964869	13	13	"Churn"	"No"	0.9
13	0.619487256786122	13	13	"Churn"	"No"	0.9
14	0.606618004275165	13	13	"Churn"	"No"	0.9
15	0.595078067257945	13	13	"Churn"	"No"	0.9
16	0.620070806100218	13	13	"Churn"	"No"	0.9
17	0.665290402423932	13	13	"Churn"	"No"	0.9
18	0.617517107271206	13	13	"Churn"	"No"	0.9
19	0.651316117764471	13	13	"Churn"	"No"	0.9
20	0.557721656082312	13	13	"Churn"	"No"	0.9
21	0.607035928143713	13	13	"Churn"	"No"	0.9
22	0.61892887137412	13	13	"Churn"	"No"	0.9
23	0.605628169152759	13	13	"Churn"	"No"	0.9
24	0.649336677814939	13	13	"Churn"	"No"	0.9
25	0.639126614633256	13	13	"Churn"	"No"	0.9
26	0.58298918387414	13	13	"Churn"	"No"	0.9
27	0.556646850493296	13	13	"Churn"	"No"	0.9
28	0.549775911352648	13	13	"Churn"	"No"	0.9
29	0.607721533785364	13	13	"Churn"	"No"	0.9
30	0.614168176328502	13	13	"Churn"	"No"	0.9
1	0.569273399014778	14	14	"Churn"	"No"	0.9
2	0.630326846307385	13	14	"Churn"	"No"	0.9
3	0.58840364364623	14	14	"Churn"	"No"	0.9
4	0.603935698447894	14	14	"Churn"	"No"	0.9
5	0.652057626461658	14	14	"Churn"	"No"	0.9
6	0.583748299650214	14	14	"Churn"	"No"	0.9
7	0.626537292494739	14	14	"Churn"	"No"	0.9
8	0.628029576886211	14	14	"Churn"	"No"	0.9
9	0.59559269951801	14	14	"Churn"	"No"	0.9
10	0.603153064568994	14	14	"Churn"	"No"	0.9
11	0.613765978367748	14	14	"Churn"	"No"	0.9
12	0.590158045977011	14	14	"Churn"	"No"	0.9
13	0.613312478275982	14	14	"Churn"	"No"	0.9
14	0.602008483033932	14	14	"Churn"	"No"	0.9
15	0.589464882943144	14	14	"Churn"	"No"	0.9
16	0.587313575984271	14	14	"Churn"	"No"	0.9
17	0.62331388765815	14	14	"Churn"	"No"	0.9
18	0.567458011480405	14	14	"Churn"	"No"	0.9
19	0.630907481527094	14	14	"Churn"	"No"	0.9
20	0.634602218266466	14	14	"Churn"	"No"	0.9
21	0.628750316215532	14	14	"Churn"	"No"	0.9
22	0.628995071226077	14	14	"Churn"	"No"	0.9
23	0.608790907846091	14	14	"Churn"	"No"	0.9
24	0.579453592814371	14	14	"Churn"	"No"	0.9
25	0.671172546112589	14	14	"Churn"	"No"	0.9
26	0.641122171945701	14	14	"Churn"	"No"	0.9
27	0.59135492167407	14	14	"Churn"	"No"	0.9
28	0.597882148888585	14	14	"Churn"	"No"	0.9
29	0.589541903409091	14	14	"Churn"	"No"	0.9
30	0.557418355047925	14	14	"Churn"	"No"	0.9
1	0.60813472261035	15	15	"Churn"	"No"	0.9
2	0.542619471450089	15	15	"Churn"	"No"	0.9
3	0.577719457013575	15	15	"Churn"	"No"	0.9
4	0.652854767184035	15	15	"Churn"	"No"	0.9
5	0.636757235221675	15	15	"Churn"	"No"	0.9
6	0.644951026525846	15	15	"Churn"	"No"	0.9
7	0.619243117147081	15	15	"Churn"	"No"	0.9
8	0.583541828604742	14	15	"Churn"	"No"	0.9
9	0.603810078050116	15	15	"Churn"	"No"	0.9
10	0.632777968843543	15	15	"Churn"	"No"	0.9
11	0.615386026040712	15	15	"Churn"	"No"	0.9
12	0.628759007760532	15	15	"Churn"	"No"	0.9
13	0.623573346760658	15	15	"Churn"	"No"	0.9
14	0.592760908668565	15	15	"Churn"	"No"	0.9
15	0.642677565099106	15	15	"Churn"	"No"	0.9
16	0.603809865995981	15	15	"Churn"	"No"	0.9
17	0.579436250409702	15	15	"Churn"	"No"	0.9
18	0.584757286535304	15	15	"Churn"	"No"	0.9
19	0.633695953436807	15	15	"Churn"	"No"	0.9
20	0.640995475113122	15	15	"Churn"	"No"	0.9
21	0.619635868640463	15	15	"Churn"	"No"	0.9
22	0.645663777765023	15	15	"Churn"	"No"	0.9
23	0.634007158597322	15	15	"Churn"	"No"	0.9
24	0.590616458063588	15	15	"Churn"	"No"	0.9
25	0.621434223913781	15	15	"Churn"	"No"	0.9
26	0.57104956867041	15	15	"Churn"	"No"	0.9
27	0.632671267671949	15	15	"Churn"	"No"	0.9
28	0.542243012110429	15	15	"Churn"	"No"	0.9
29	0.577011970707565	15	15	"Churn"	"No"	0.9
30	0.599207834331337	15	15	"Churn"	"No"	0.9
1	0.632795479302832	16	16	"Churn"	"No"	0.9
2	0.573336706299013	16	16	"Churn"	"No"	0.9
3	0.626534551383494	16	16	"Churn"	"No"	0.9
4	0.632162374876678	16	16	"Churn"	"No"	0.9
5	0.612485386953472	16	16	"Churn"	"No"	0.9
6	0.607674300972815	16	16	"Churn"	"No"	0.9
7	0.595490056818182	15	16	"Churn"	"No"	0.9
8	0.617640010954402	16	16	"Churn"	"No"	0.9
9	0.624114271457086	16	16	"Churn"	"No"	0.9
10	0.622462732522337	16	16	"Churn"	"No"	0.9
11	0.612412674650699	16	16	"Churn"	"No"	0.9
12	0.619462471320878	16	16	"Churn"	"No"	0.9
13	0.549216740706102	16	16	"Churn"	"No"	0.9
14	0.612257505700129	16	16	"Churn"	"No"	0.9
15	0.620730803532175	16	16	"Churn"	"No"	0.9
16	0.620762711864407	16	16	"Churn"	"No"	0.9
17	0.627099311701082	16	16	"Churn"	"No"	0.9
18	0.557389824006138	16	16	"Churn"	"No"	0.9
19	0.600051758007787	16	16	"Churn"	"No"	0.9
20	0.645891793432777	16	16	"Churn"	"No"	0.9
21	0.614957584830339	16	16	"Churn"	"No"	0.9
22	0.600974424339166	16	16	"Churn"	"No"	0.9
23	0.618884391601315	16	16	"Churn"	"No"	0.9
24	0.590200848303393	16	16	"Churn"	"No"	0.9
25	0.665891335227273	15	16	"Churn"	"No"	0.9
26	0.57848675628155	16	16	"Churn"	"No"	0.9
27	0.642268335973888	16	16	"Churn"	"No"	0.9
28	0.591038572039856	16	16	"Churn"	"No"	0.9
29	0.622339330561159	16	16	"Churn"	"No"	0.9
30	0.613726431349382	16	16	"Churn"	"No"	0.9
1	0.606660633484163	16	17	"Churn"	"No"	0.9
2	0.642514534883721	17	17	"Churn"	"No"	0.9
3	0.592882984031936	16	17	"Churn"	"No"	0.9
4	0.596557414134962	17	17	"Churn"	"No"	0.9
5	0.644120088715973	17	17	"Churn"	"No"	0.9
6	0.61259825445872	17	17	"Churn"	"No"	0.9
7	0.609172902808574	17	17	"Churn"	"No"	0.9
8	0.641374935624474	17	17	"Churn"	"No"	0.9
9	0.573367720109117	17	17	"Churn"	"No"	0.9
10	0.534156013257576	17	17	"Churn"	"No"	0.9
11	0.62818631945718	17	17	"Churn"	"No"	0.9
12	0.577610085227273	17	17	"Churn"	"No"	0.9
13	0.598819646825555	17	17	"Churn"	"No"	0.9
14	0.615763304287894	17	17	"Churn"	"No"	0.9
15	0.623042660322027	17	17	"Churn"	"No"	0.9
16	0.629015045030975	15	17	"Churn"	"No"	0.9
17	0.627877118988695	17	17	"Churn"	"No"	0.9
18	0.574480498197312	17	17	"Churn"	"No"	0.9
19	0.635395763656633	16	17	"Churn"	"No"	0.9
20	0.602401206636501	17	17	"Churn"	"No"	0.9
21	0.594922987122828	17	17	"Churn"	"No"	0.9
22	0.60195011182619	16	17	"Churn"	"No"	0.9
23	0.562863647862383	17	17	"Churn"	"No"	0.9
24	0.590203413607669	17	17	"Churn"	"No"	0.9
25	0.566684075009716	17	17	"Churn"	"No"	0.9
26	0.526648351648352	17	17	"Churn"	"No"	0.9
27	0.613851702426799	17	17	"Churn"	"No"	0.9
28	0.58559875426964	17	17	"Churn"	"No"	0.9
29	0.537598703729061	17	17	"Churn"	"No"	0.9
30	0.621628959276018	17	17	"Churn"	"No"	0.9
1	0.646276595744681	18	18	"Churn"	"No"	0.9
2	0.544742560701411	18	18	"Churn"	"No"	0.9
3	0.574867249726691	16	18	"Churn"	"No"	0.9
4	0.630930114926304	18	18	"Churn"	"No"	0.9
5	0.599073967926427	18	18	"Churn"	"No"	0.9
6	0.583620259481038	18	18	"Churn"	"No"	0.9
7	0.596889406180109	18	18	"Churn"	"No"	0.9
8	0.584020463784183	18	18	"Churn"	"No"	0.9
9	0.567960579243765	18	18	"Churn"	"No"	0.9
10	0.639924131087413	18	18	"Churn"	"No"	0.9
11	0.611109150580513	18	18	"Churn"	"No"	0.9
12	0.619572856473528	18	18	"Churn"	"No"	0.9
13	0.588479074117372	18	18	"Churn"	"No"	0.9
14	0.630084745762712	18	18	"Churn"	"No"	0.9
15	0.561904761904762	18	18	"Churn"	"No"	0.9
16	0.613657629284769	18	18	"Churn"	"No"	0.9
17	0.614817859853276	18	18	"Churn"	"No"	0.9
18	0.624742810381108	17	18	"Churn"	"No"	0.9
19	0.679396681749623	18	18	"Churn"	"No"	0.9
20	0.602764771460424	18	18	"Churn"	"No"	0.9
21	0.619209409052111	17	18	"Churn"	"No"	0.9
22	0.594962333092746	16	18	"Churn"	"No"	0.9
23	0.576931376780319	14	18	"Churn"	"No"	0.9
24	0.608563516040857	18	18	"Churn"	"No"	0.9
25	0.588397241056816	18	18	"Churn"	"No"	0.9
26	0.614826316594323	18	18	"Churn"	"No"	0.9
27	0.606537428667338	18	18	"Churn"	"No"	0.9
28	0.586110213838103	18	18	"Churn"	"No"	0.9
29	0.640997531997934	18	18	"Churn"	"No"	0.9
30	0.623423488227114	18	18	"Churn"	"No"	0.9
1	0.631835090602036	19	19	"Churn"	"No"	0.9
2	0.568882132594417	19	19	"Churn"	"No"	0.9
3	0.635894081559004	19	19	"Churn"	"No"	0.9
4	0.59708743574361	19	19	"Churn"	"No"	0.9
5	0.662425108932462	19	19	"Churn"	"No"	0.9
6	0.624249249249249	19	19	"Churn"	"No"	0.9
7	0.626553143712575	19	19	"Churn"	"No"	0.9
8	0.586534072755489	19	19	"Churn"	"No"	0.9
9	0.608743441507967	19	19	"Churn"	"No"	0.9
10	0.620588005622364	18	19	"Churn"	"No"	0.9
11	0.62182418699187	19	19	"Churn"	"No"	0.9
12	0.651425762045231	18	19	"Churn"	"No"	0.9
13	0.642859518240569	18	19	"Churn"	"No"	0.9
14	0.604732441471572	19	19	"Churn"	"No"	0.9
15	0.627453329681866	18	19	"Churn"	"No"	0.9
16	0.579438776160088	19	19	"Churn"	"No"	0.9
17	0.619791666666667	19	19	"Churn"	"No"	0.9
18	0.637189631333728	19	19	"Churn"	"No"	0.9
19	0.601421134763601	19	19	"Churn"	"No"	0.9
20	0.587358690602404	19	19	"Churn"	"No"	0.9
21	0.597662383338986	19	19	"Churn"	"No"	0.9
22	0.597034868184089	18	19	"Churn"	"No"	0.9
23	0.662900397474866	19	19	"Churn"	"No"	0.9
24	0.659867269984917	19	19	"Churn"	"No"	0.9
25	0.559483960117693	19	19	"Churn"	"No"	0.9
26	0.621409101757295	19	19	"Churn"	"No"	0.9
27	0.616005489021956	19	19	"Churn"	"No"	0.9
28	0.546805109841773	15	19	"Churn"	"No"	0.9
29	0.652892976588629	19	19	"Churn"	"No"	0.9
30	0.613109611742424	19	19	"Churn"	"No"	0.9
1	0.595201075520224	20	20	"Churn"	"No"	0.9
2	0.597170928030303	19	20	"Churn"	"No"	0.9
3	0.596824649332302	20	20	"Churn"	"No"	0.9
4	0.601897359034241	19	20	"Churn"	"No"	0.9
5	0.66575591985428	20	20	"Churn"	"No"	0.9
